Tarih,Gun,Ay,Yil,GramAlis,GramSatis,CeyrekAlis,CeyrekSatis,CumhuriyetAlis,CumhuriyetSatis,YarimAlis,YarimSatis,TamAlis,TamSatis,Bilezik22Alis,Bilezik22Satis,Ayar14Alis,Ayar14Satis,Ayar18Alis,Ayar18Satis,ResatAlis,ResatSatis,GremseAlis,GremseSatis,HamitAlis,HamitSatis
24.2.2020,24,2,2020,319.4010,322.1390,521.6770,532.3230,2147.1450,2168.8340,1043.3540,1064.6470,2108.0000,2129.2930,292.1290,295.0790,186.5670,188.4510,239.1880,241.6040,2103.3260,2124.5720,5270.4100,5323.6460,2103.3260,2124.5720
25.2.2020,25,2,2020,323.3620,326.1340,528.1470,538.9250,2173.7750,2195.7330,1056.2940,1077.8510,2134.1450,2155.7020,295.7520,298.7390,188.8810,190.7890,242.1550,244.6010,2129.4130,2150.9220,5335.7750,5389.6720,2129.4130,2150.9220
26.2.2020,26,2,2020,319.7070,322.4470,522.1760,532.8330,2149.2000,2170.9090,1044.3520,1065.6650,2110.0170,2131.3300,292.4080,295.3620,186.7450,188.6320,239.4170,241.8360,2105.3390,2126.6050,5275.4520,5328.7400,2105.3390,2126.6050
27.2.2020,27,2,2020,321.4130,324.1690,524.9640,535.6770,2160.6740,2182.4990,1049.9280,1071.3550,2121.2830,2142.7100,293.9690,296.9390,187.7420,189.6390,240.6950,243.1270,2116.5790,2137.9590,5303.6180,5357.1900,2116.5790,2137.9590
28.2.2020,28,2,2020,323.4000,326.1720,528.2080,538.9880,2174.0260,2195.9860,1056.4160,1077.9750,2134.3910,2155.9500,295.7860,298.7740,188.9030,190.8110,242.1830,244.6290,2129.6580,2151.1700,5336.3910,5390.2940,2129.6580,2151.1700
29.2.2020,29,2,2020,313.6110,316.3000,512.2200,522.6740,2108.2230,2129.5180,1024.4400,1045.3470,2069.7880,2090.6950,286.8330,289.7300,183.1850,185.0350,234.8520,237.2250,2065.1980,2086.0590,5174.8710,5227.1420,2065.1980,2086.0590
1.3.2020,1,3,2020,313.6110,316.3000,512.2200,522.6740,2108.2230,2129.5180,1024.4400,1045.3470,2069.7880,2090.6950,286.8330,289.7300,183.1850,185.0350,234.8520,237.2250,2065.1980,2086.0590,5174.8710,5227.1420,2065.1980,2086.0590
2.3.2020,2,3,2020,315.8840,318.5920,515.9330,526.4620,2123.5040,2144.9540,1031.8660,1052.9240,2084.7900,2105.8490,288.9120,291.8300,184.5130,186.3760,236.5550,238.9440,2080.1680,2101.1790,5212.3800,5265.0300,2080.1680,2101.1790
3.3.2020,3,3,2020,311.4870,314.1570,508.7500,519.1330,2093.9420,2115.0930,1017.5010,1038.2660,2055.7660,2076.5320,284.8900,287.7680,181.9440,183.7820,233.2610,235.6180,2051.2080,2071.9270,5139.8150,5191.7320,2051.2080,2071.9270
4.3.2020,4,3,2020,318.0420,320.7690,519.4570,530.0580,2138.0100,2159.6060,1038.9150,1060.1170,2099.0310,2120.2340,290.8860,293.8240,185.7730,187.6500,238.1710,240.5760,2094.3770,2115.5330,5247.9860,5300.9960,2094.3770,2115.5330
5.3.2020,5,3,2020,317.3720,320.0930,518.3640,528.9420,2133.5080,2155.0590,1036.7270,1057.8850,2094.6120,2115.7690,290.2730,293.2050,185.3820,187.2540,237.6690,240.0700,2089.9670,2111.0780,5236.9360,5289.8340,2089.9670,2111.0780
6.3.2020,6,3,2020,326.1240,328.9200,532.6580,543.5290,2192.3420,2214.4870,1065.3160,1087.0570,2152.3730,2174.1140,298.2780,301.2910,190.4940,192.4180,244.2230,246.6900,2147.6010,2169.2930,5381.3500,5435.7070,2147.6010,2169.2930
7.3.2020,7,3,2020,324.6690,327.4520,530.2810,541.1030,2182.5600,2204.6060,1060.5630,1082.2070,2142.7690,2164.4130,296.9470,299.9460,189.6440,191.5600,243.1330,245.5890,2138.0180,2159.6140,5357.3390,5411.4530,2138.0180,2159.6140
8.3.2020,8,3,2020,324.6690,327.4520,530.2810,541.1030,2182.5600,2204.6060,1060.5630,1082.2070,2142.7690,2164.4130,296.9470,299.9460,189.6440,191.5600,243.1330,245.5890,2138.0180,2159.6140,5357.3390,5411.4530,2138.0180,2159.6140
9.3.2020,9,3,2020,326.6200,329.4200,533.4680,544.3550,2195.6750,2217.8530,1066.9350,1088.7090,2155.6450,2177.4190,298.7310,301.7490,190.7840,192.7110,244.5940,247.0650,2150.8650,2172.5910,5389.5300,5443.9700,2150.8650,2172.5910
10.3.2020,10,3,2020,329.3470,332.1710,537.9230,548.9010,2214.0100,2236.3740,1075.8450,1097.8010,2173.6460,2195.6020,301.2260,304.2690,192.3770,194.3200,246.6370,249.1280,2168.8260,2190.7340,5434.5370,5489.4310,2168.8260,2190.7340
11.3.2020,11,3,2020,323.7800,326.5560,528.8290,539.6220,2176.5830,2198.5690,1057.6580,1079.2430,2136.9010,2158.4860,296.1340,299.1250,189.1250,191.0350,242.4680,244.9170,2132.1630,2153.7000,5342.6680,5396.6340,2132.1630,2153.7000
12.3.2020,12,3,2020,323.6910,326.4660,528.6840,539.4730,2175.9840,2197.9640,1057.3670,1078.9460,2136.3130,2157.8920,296.0520,299.0430,189.0730,190.9830,242.4010,244.8490,2131.5770,2153.1080,5341.1980,5395.1500,2131.5770,2153.1080
13.3.2020,13,3,2020,317.4950,320.2170,518.5630,529.1460,2134.3310,2155.8900,1037.1270,1058.2920,2095.4190,2116.5850,290.3850,293.3180,185.4530,187.3270,237.7610,240.1620,2090.7730,2111.8920,5238.9540,5291.8730,2090.7730,2111.8920
14.3.2020,14,3,2020,308.8230,311.4700,504.3990,514.6930,2076.0330,2097.0030,1008.7980,1029.3860,2038.1850,2058.7720,282.4540,285.3070,180.3880,182.2100,231.2670,233.6030,2033.6650,2054.2070,5095.8570,5147.3300,2033.6650,2054.2070
15.3.2020,15,3,2020,308.8230,311.4700,504.3990,514.6930,2076.0330,2097.0030,1008.7980,1029.3860,2038.1850,2058.7720,282.4540,285.3070,180.3880,182.2100,231.2670,233.6030,2033.6650,2054.2070,5095.8570,5147.3300,2033.6650,2054.2070
16.3.2020,16,3,2020,308.6930,311.3390,504.1870,514.4760,2075.1590,2096.1210,1008.3740,1028.9530,2037.3260,2057.9060,282.3350,285.1860,180.3120,182.1330,231.1690,233.5040,2032.8090,2053.3430,5093.7120,5145.1630,2032.8090,2053.3430
17.3.2020,17,3,2020,310.1140,312.7720,506.5080,516.8450,2084.7130,2105.7710,1013.0160,1033.6900,2046.7060,2067.3800,283.6340,286.4990,181.1420,182.9720,232.2330,234.5790,2042.1680,2062.7960,5117.1620,5168.8500,2042.1680,2062.7960
18.3.2020,18,3,2020,311.6740,314.3460,509.0560,519.4450,2095.1990,2116.3630,1018.1120,1038.8890,2057.0010,2077.7790,285.0610,287.9410,182.0530,183.8920,233.4020,235.7590,2052.4400,2073.1720,5142.9020,5194.8500,2052.4400,2073.1720
19.3.2020,19,3,2020,306.9510,309.5830,501.3430,511.5740,2063.4520,2084.2950,1002.6850,1023.1480,2025.8330,2046.2960,280.7420,283.5780,179.2950,181.1060,229.8650,232.1870,2021.3410,2041.7590,5064.9760,5116.1370,2021.3410,2041.7590
20.3.2020,20,3,2020,307.2580,309.8920,501.8430,512.0850,2065.5130,2086.3760,1003.6860,1024.1700,2027.8560,2048.3390,281.0220,283.8610,179.4740,181.2870,230.0950,232.4190,2023.3590,2043.7970,5070.0330,5121.2450,2023.3590,2043.7970
21.3.2020,21,3,2020,312.9010,315.5830,511.0600,521.4900,2103.4470,2124.6940,1022.1190,1042.9790,2065.0990,2085.9580,286.1830,289.0740,182.7700,184.6160,234.3200,236.6870,2060.5200,2081.3330,5163.1470,5215.3000,2060.5200,2081.3330
22.3.2020,22,3,2020,312.9010,315.5830,511.0600,521.4900,2103.4470,2124.6940,1022.1190,1042.9790,2065.0990,2085.9580,286.1830,289.0740,182.7700,184.6160,234.3200,236.6870,2060.5200,2081.3330,5163.1470,5215.3000,2060.5200,2081.3330
23.3.2020,23,3,2020,313.1010,315.7850,511.3880,521.8240,2104.7960,2126.0570,1022.7750,1043.6480,2066.4230,2087.2960,286.3670,289.2590,182.8870,184.7340,234.4710,236.8390,2061.8410,2082.6680,5166.4590,5218.6450,2061.8410,2082.6680
24.3.2020,24,3,2020,324.8180,327.6030,530.5250,541.3520,2183.5630,2205.6200,1061.0500,1082.7040,2143.7540,2165.4080,297.0830,300.0840,189.7310,191.6480,243.2450,245.7020,2139.0010,2160.6070,5359.8010,5413.9410,2139.0010,2160.6070
25.3.2020,25,3,2020,333.4840,336.3430,544.6780,555.7940,2241.8150,2264.4600,1089.3560,1111.5880,2200.9440,2223.1760,305.0090,308.0900,194.7930,196.7600,249.7340,252.2570,2196.0640,2218.2460,5502.7870,5558.3710,2196.0640,2218.2460
26.3.2020,26,3,2020,330.9670,333.8050,540.5680,551.6000,2224.9000,2247.3740,1081.1370,1103.2010,2184.3370,2206.4010,302.7070,305.7650,193.3230,195.2760,247.8500,250.3540,2179.4940,2201.5090,5461.2660,5516.4310,2179.4940,2201.5090
27.3.2020,27,3,2020,332.5420,335.3930,543.1410,554.2250,2235.4870,2258.0680,1086.2810,1108.4500,2194.7310,2216.9000,304.1480,307.2200,194.2430,196.2050,249.0290,251.5450,2189.8650,2211.9850,5487.2540,5542.6810,2189.8650,2211.9850
28.3.2020,28,3,2020,334.8160,337.6860,546.8540,558.0140,2250.7710,2273.5060,1093.7080,1116.0280,2209.7360,2232.0570,306.2270,309.3210,195.5710,197.5460,250.7320,253.2650,2204.8370,2227.1080,5524.7690,5580.5750,2204.8370,2227.1080
29.3.2020,29,3,2020,334.8160,337.6860,546.8540,558.0140,2250.7710,2273.5060,1093.7080,1116.0280,2209.7360,2232.0570,306.2270,309.3210,195.5710,197.5460,250.7320,253.2650,2204.8370,2227.1080,5524.7690,5580.5750,2204.8370,2227.1080
30.3.2020,30,3,2020,334.4420,337.3090,546.2430,557.3910,2248.2570,2270.9670,1092.4870,1114.7820,2207.2690,2229.5640,305.8850,308.9750,195.3530,197.3260,250.4520,252.9820,2202.3750,2224.6210,5518.6000,5574.3440,2202.3750,2224.6210
31.3.2020,31,3,2020,339.7360,342.6490,554.8900,566.2140,2283.8470,2306.9160,1109.7800,1132.4290,2242.2090,2264.8580,310.7270,313.8660,198.4450,200.4490,254.4170,256.9860,2237.2380,2259.8360,5605.9580,5662.5840,2237.2380,2259.8360
1.4.2020,1,4,2020,332.6860,335.5380,543.3760,554.4650,2236.4560,2259.0460,1086.7520,1108.9310,2195.6830,2217.8610,304.2800,307.3530,194.3270,196.2900,249.1370,251.6540,2190.8140,2212.9430,5489.6320,5545.0830,2190.8140,2212.9430
2.4.2020,2,4,2020,339.9680,342.8830,555.2690,566.6010,2285.4070,2308.4920,1110.5390,1133.2030,2243.7420,2266.4060,310.9400,314.0810,198.5810,200.5860,254.5900,257.1620,2238.7670,2261.3800,5609.7890,5666.4540,2238.7670,2261.3800
3.4.2020,3,4,2020,340.0740,342.9890,555.4420,566.7770,2286.1180,2309.2100,1110.8840,1133.5550,2244.4390,2267.1100,311.0360,314.1780,198.6420,200.6490,254.6700,257.2420,2239.4620,2262.0830,5611.5320,5668.2140,2239.4620,2262.0830
4.4.2020,4,4,2020,347.5140,350.4930,567.5930,579.1770,2336.1310,2359.7280,1135.1860,1158.3530,2293.5400,2316.7070,317.8410,321.0510,202.9880,205.0380,260.2410,262.8700,2288.4540,2311.5700,5734.2950,5792.2170,2288.4540,2311.5700
5.4.2020,5,4,2020,347.5140,350.4930,567.5930,579.1770,2336.1310,2359.7280,1135.1860,1158.3530,2293.5400,2316.7070,317.8410,321.0510,202.9880,205.0380,260.2410,262.8700,2288.4540,2311.5700,5734.2950,5792.2170,2288.4540,2311.5700
6.4.2020,6,4,2020,347.7850,350.7660,568.0360,579.6290,2337.9550,2361.5700,1136.0730,1159.2580,2295.3310,2318.5160,318.0890,321.3020,203.1460,205.1980,260.4440,263.0750,2290.2410,2313.3750,5738.7720,5796.7400,2290.2410,2313.3750
7.4.2020,7,4,2020,359.3820,362.4630,586.9770,598.9560,2415.9130,2440.3160,1173.9550,1197.9130,2371.8670,2395.8260,328.6960,332.0160,209.9200,212.0410,269.1280,271.8470,2366.6080,2390.5140,5930.1290,5990.0290,2366.6080,2390.5140
8.4.2020,8,4,2020,355.6660,358.7150,580.9090,592.7640,2390.9360,2415.0870,1161.8180,1185.5290,2347.3470,2371.0570,325.2970,328.5830,207.7500,209.8490,266.3460,269.0370,2342.1420,2365.8000,5868.8220,5928.1030,2342.1420,2365.8000
9.4.2020,9,4,2020,355.2460,358.2920,580.2230,592.0640,2388.1120,2412.2350,1160.4460,1184.1280,2344.5740,2368.2560,324.9130,328.1950,207.5050,209.6010,266.0320,268.7190,2339.3750,2363.0050,5861.8890,5921.1000,2339.3750,2363.0050
10.4.2020,10,4,2020,357.8460,360.9140,584.4690,596.3970,2405.5900,2429.8890,1168.9390,1192.7940,2361.7330,2385.5890,327.2910,330.5970,209.0230,211.1350,267.9790,270.6850,2356.4960,2380.2990,5904.7910,5964.4350,2356.4960,2380.2990
11.4.2020,11,4,2020,359.7750,362.8590,587.6190,599.6120,2418.5550,2442.9850,1175.2390,1199.2230,2374.4620,2398.4460,329.0550,332.3790,210.1500,212.2730,269.4230,272.1440,2369.1970,2393.1280,5936.6150,5996.5810,2369.1970,2393.1280
12.4.2020,12,4,2020,359.7750,362.8590,587.6190,599.6120,2418.5550,2442.9850,1175.2390,1199.2230,2374.4620,2398.4460,329.0550,332.3790,210.1500,212.2730,269.4230,272.1440,2369.1970,2393.1280,5936.6150,5996.5810,2369.1970,2393.1280
13.4.2020,13,4,2020,362.7000,365.8100,592.3970,604.4870,2438.2210,2462.8490,1184.7950,1208.9740,2393.7690,2417.9480,331.7310,335.0820,211.8590,213.9990,271.6140,274.3570,2388.4610,2412.5870,5984.8860,6045.3400,2388.4610,2412.5870
14.4.2020,14,4,2020,369.8420,373.0130,604.0620,616.3900,2486.2320,2511.3460,1208.1250,1232.7800,2440.9050,2465.5610,338.2630,341.6800,216.0300,218.2120,276.9620,279.7600,2435.4930,2460.0940,6102.7370,6164.3800,2435.4930,2460.0940
15.4.2020,15,4,2020,375.5510,378.7700,613.3860,625.9050,2524.6090,2550.1100,1226.7730,1251.8090,2478.5820,2503.6180,343.4840,346.9540,219.3650,221.5810,281.2370,284.0780,2473.0860,2498.0670,6196.9360,6259.5310,2473.0860,2498.0670
16.4.2020,16,4,2020,378.1760,381.4180,617.6730,630.2790,2542.2530,2567.9320,1235.3470,1260.5580,2495.9040,2521.1150,345.8850,349.3790,220.8980,223.1290,283.2030,286.0630,2490.3700,2515.5250,6240.2450,6303.2780,2490.3700,2515.5250
17.4.2020,17,4,2020,379.8310,383.0870,620.3770,633.0380,2553.3830,2579.1750,1240.7550,1266.0770,2506.8310,2532.1530,347.3990,350.9080,221.8650,224.1060,284.4420,287.3160,2501.2730,2526.5380,6267.5650,6330.8740,2501.2730,2526.5380
18.4.2020,18,4,2020,371.8660,375.0540,607.3670,619.7620,2499.8350,2525.0850,1214.7340,1239.5250,2454.2590,2479.0500,340.1140,343.5490,217.2120,219.4060,278.4770,281.2900,2448.8180,2473.5530,6136.1250,6198.1060,2448.8180,2473.5530
19.4.2020,19,4,2020,371.8660,375.0540,607.3670,619.7620,2499.8350,2525.0850,1214.7340,1239.5250,2454.2590,2479.0500,340.1140,343.5490,217.2120,219.4060,278.4770,281.2900,2448.8180,2473.5530,6136.1250,6198.1060,2448.8180,2473.5530
20.4.2020,20,4,2020,371.2430,374.4250,606.3500,618.7250,2495.6480,2520.8570,1212.7000,1237.4490,2450.1490,2474.8980,339.5440,342.9740,216.8480,219.0390,278.0110,280.8190,2444.7170,2469.4110,6125.8490,6187.7260,2444.7170,2469.4110
21.4.2020,21,4,2020,375.2560,378.4730,612.9040,625.4130,2522.6250,2548.1060,1225.8090,1250.8250,2476.6340,2501.6510,343.2140,346.6810,219.1930,221.4070,281.0160,283.8550,2471.1430,2496.1040,6192.0660,6254.6120,2471.1430,2496.1040
22.4.2020,22,4,2020,375.4770,378.6960,613.2660,625.7810,2524.1130,2549.6090,1226.5320,1251.5630,2478.0950,2503.1260,343.4170,346.8860,219.3220,221.5370,281.1820,284.0220,2472.6000,2497.5760,6195.7170,6258.3000,2472.6000,2497.5760
23.4.2020,23,4,2020,381.2480,384.5160,622.6910,635.3990,2562.9070,2588.7940,1245.3830,1270.7990,2516.1810,2541.5970,348.6950,352.2170,222.6930,224.9420,285.5030,288.3870,2510.6020,2535.9620,6290.9420,6354.4870,2510.6020,2535.9620
24.4.2020,24,4,2020,383.2900,386.5760,626.0260,638.8020,2576.6330,2602.6600,1252.0530,1277.6050,2529.6580,2555.2100,350.5620,354.1030,223.8850,226.1470,287.0320,289.9320,2524.0490,2549.5440,6324.6350,6388.5200,2524.0490,2549.5440
25.4.2020,25,4,2020,384.2840,387.5780,627.6500,640.4590,2583.3140,2609.4080,1255.2990,1280.9180,2536.2170,2561.8350,351.4710,355.0220,224.4660,226.7330,287.7770,290.6840,2530.5940,2556.1550,6341.0350,6405.0860,2530.5940,2556.1550
26.4.2020,26,4,2020,384.2840,387.5780,627.6500,640.4590,2583.3140,2609.4080,1255.2990,1280.9180,2536.2170,2561.8350,351.4710,355.0220,224.4660,226.7330,287.7770,290.6840,2530.5940,2556.1550,6341.0350,6405.0860,2530.5940,2556.1550
27.4.2020,27,4,2020,384.3810,387.6760,627.8080,640.6210,2583.9680,2610.0680,1255.6170,1281.2420,2536.8580,2562.4830,351.5600,355.1110,224.5230,226.7910,287.8500,290.7570,2531.2330,2556.8010,6342.6380,6406.7050,2531.2330,2556.8010
28.4.2020,28,4,2020,381.9070,385.1810,623.7680,636.4980,2567.3380,2593.2710,1247.5360,1272.9960,2520.5320,2545.9920,349.2980,352.8260,223.0780,225.3310,285.9970,288.8860,2514.9440,2540.3470,6301.8200,6365.4750,2514.9440,2540.3470
29.4.2020,29,4,2020,380.5960,383.8590,621.6270,634.3130,2558.5260,2584.3700,1243.2540,1268.6270,2511.8810,2537.2530,348.0990,351.6150,222.3120,224.5580,285.0150,287.8940,2506.3110,2531.6270,6280.1890,6343.6250,2506.3110,2531.6270
30.4.2020,30,4,2020,379.4890,382.7430,619.8190,632.4690,2551.0860,2576.8540,1239.6390,1264.9370,2504.5760,2529.8750,347.0860,350.5920,221.6650,223.9050,284.1870,287.0570,2499.0230,2524.2650,6261.9260,6325.1780,2499.0230,2524.2650
1.5.2020,1,5,2020,375.6820,378.9020,613.6000,626.1230,2525.4880,2550.9980,1227.2000,1252.2450,2479.4460,2504.4900,343.6040,347.0750,219.4410,221.6580,281.3350,284.1770,2473.9480,2498.9370,6199.0950,6261.7120,2473.9480,2498.9370
2.5.2020,2,5,2020,380.1340,383.3930,620.8710,633.5420,2555.4160,2581.2290,1241.7430,1267.0850,2508.8280,2534.1690,347.6760,351.1880,222.0420,224.2850,284.6690,287.5440,2503.2650,2528.5500,6272.5560,6335.9150,2503.2650,2528.5500
3.5.2020,3,5,2020,380.1340,383.3930,620.8710,633.5420,2555.4160,2581.2290,1241.7430,1267.0850,2508.8280,2534.1690,347.6760,351.1880,222.0420,224.2850,284.6690,287.5440,2503.2650,2528.5500,6272.5560,6335.9150,2503.2650,2528.5500
4.5.2020,4,5,2020,380.9360,384.2020,622.1820,634.8790,2560.8090,2586.6750,1244.3630,1269.7580,2514.1220,2539.5170,348.4090,351.9290,222.5100,224.7580,285.2700,288.1510,2508.5470,2533.8860,6285.7920,6349.2850,2508.5470,2533.8860
5.5.2020,5,5,2020,382.3760,385.6540,624.5330,637.2790,2570.4880,2596.4530,1249.0670,1274.5580,2523.6250,2549.1160,349.7260,353.2590,223.3510,225.6070,286.3480,289.2400,2518.0300,2543.4640,6309.5520,6373.2850,2518.0300,2543.4640
6.5.2020,6,5,2020,384.6410,387.9390,628.2340,641.0550,2585.7180,2611.8360,1256.4670,1282.1090,2538.5770,2564.2190,351.7980,355.3520,224.6750,226.9440,288.0440,290.9540,2532.9480,2558.5330,6346.9340,6411.0440,2532.9480,2558.5330
7.5.2020,7,5,2020,387.0120,390.3300,632.1060,645.0060,2601.6570,2627.9360,1264.2120,1290.0130,2554.2250,2580.0250,353.9670,357.5420,226.0600,228.3430,289.8200,292.7480,2548.5620,2574.3050,6386.0580,6450.5640,2548.5620,2574.3050
8.5.2020,8,5,2020,389.3020,392.6390,635.8460,648.8220,2617.0480,2643.4830,1271.6910,1297.6440,2569.3360,2595.2880,356.0610,359.6570,227.3970,229.6940,291.5350,294.4790,2563.6390,2589.5340,6423.8370,6488.7250,2563.6390,2589.5340
9.5.2020,9,5,2020,384.5440,387.8400,628.0750,640.8920,2585.0630,2611.1750,1256.1490,1281.7850,2537.9340,2563.5700,351.7090,355.2620,224.6180,226.8870,287.9720,290.8800,2532.3070,2557.8860,6345.3280,6409.4220,2532.3070,2557.8860
10.5.2020,10,5,2020,384.5440,387.8400,628.0750,640.8920,2585.0630,2611.1750,1256.1490,1281.7850,2537.9340,2563.5700,351.7090,355.2620,224.6180,226.8870,287.9720,290.8800,2532.3070,2557.8860,6345.3280,6409.4220,2532.3070,2557.8860
11.5.2020,11,5,2020,385.0330,388.3330,628.8730,641.7070,2588.3480,2614.4930,1257.7460,1283.4140,2541.1590,2566.8280,352.1560,355.7130,224.9030,227.1750,288.3380,291.2500,2535.5250,2561.1360,6353.3920,6417.5670,2535.5250,2561.1360
12.5.2020,12,5,2020,383.3350,386.6210,626.1000,638.8770,2576.9340,2602.9640,1252.1990,1277.7540,2529.9530,2555.5080,350.6030,354.1450,223.9110,226.1730,287.0660,289.9660,2524.3440,2549.8420,6325.3740,6389.2670,2524.3440,2549.8420
13.5.2020,13,5,2020,380.0410,383.2990,620.7200,633.3880,2554.7930,2580.5990,1241.4400,1266.7760,2508.2160,2533.5510,347.5910,351.1020,221.9880,224.2300,284.6000,287.4740,2502.6540,2527.9340,6271.0260,6334.3700,2502.6540,2527.9340
14.5.2020,14,5,2020,381.7310,385.0030,623.4800,636.2040,2566.1540,2592.0740,1246.9610,1272.4090,2519.3690,2544.8170,349.1370,352.6630,222.9750,225.2270,285.8650,288.7530,2513.7830,2539.1750,6298.9120,6362.5370,2513.7830,2539.1750
15.5.2020,15,5,2020,382.0980,385.3740,624.0800,636.8160,2568.6210,2594.5660,1248.1590,1273.6320,2521.7910,2547.2640,349.4720,353.0020,223.1890,225.4440,286.1400,289.0300,2516.2000,2541.6160,6304.9680,6368.6540,2516.2000,2541.6160
16.5.2020,16,5,2020,383.0440,386.3280,625.6250,638.3930,2574.9820,2600.9920,1251.2510,1276.7860,2528.0370,2553.5730,350.3380,353.8760,223.7420,226.0020,286.8490,289.7460,2522.4310,2547.9110,6320.5830,6384.4270,2522.4310,2547.9110
17.5.2020,17,5,2020,383.0440,386.3280,625.6250,638.3930,2574.9820,2600.9920,1251.2510,1276.7860,2528.0370,2553.5730,350.3380,353.8760,223.7420,226.0020,286.8490,289.7460,2522.4310,2547.9110,6320.5830,6384.4270,2522.4310,2547.9110
18.5.2020,18,5,2020,382.7190,386.0000,625.0940,637.8510,2572.7950,2598.7830,1250.1880,1275.7020,2525.8900,2551.4040,350.0400,353.5760,223.5520,225.8100,286.6050,289.5000,2520.2890,2545.7470,6315.2150,6379.0050,2520.2890,2545.7470
19.5.2020,19,5,2020,380.3920,383.6530,621.2930,633.9720,2557.1500,2582.9800,1242.5850,1267.9440,2510.5300,2535.8890,347.9120,351.4260,222.1920,224.4370,284.8620,287.7390,2504.9630,2530.2660,6276.8110,6340.2130,2504.9630,2530.2660
20.5.2020,20,5,2020,377.1260,380.3590,615.9590,628.5290,2535.1960,2560.8040,1231.9170,1257.0590,2488.9760,2514.1170,344.9250,348.4090,220.2850,222.5100,282.4160,285.2690,2483.4570,2508.5430,6222.9230,6285.7810,2483.4570,2508.5430
21.5.2020,21,5,2020,378.5840,381.8300,618.3410,630.9600,2545.0020,2570.7090,1236.6820,1261.9210,2498.6030,2523.8420,346.2590,349.7560,221.1370,223.3710,283.5090,286.3730,2493.0630,2518.2450,6246.9930,6310.0940,2493.0630,2518.2450
22.5.2020,22,5,2020,374.4030,377.6130,611.5110,623.9910,2516.8910,2542.3140,1223.0230,1247.9820,2471.0050,2495.9650,342.4340,345.8930,218.6940,220.9030,280.3770,283.2090,2465.5260,2490.4300,6177.9920,6240.3960,2465.5260,2490.4300
23.5.2020,23,5,2020,376.6110,379.8400,615.1180,627.6720,2531.7370,2557.3100,1230.2360,1255.3430,2485.5800,2510.6870,344.4540,347.9330,219.9840,222.2060,282.0310,284.8800,2480.0680,2505.1200,6214.4320,6277.2040,2480.0680,2505.1200
24.5.2020,24,5,2020,376.6110,379.8400,615.1180,627.6720,2531.7370,2557.3100,1230.2360,1255.3430,2485.5800,2510.6870,344.4540,347.9330,219.9840,222.2060,282.0310,284.8800,2480.0680,2505.1200,6214.4320,6277.2040,2480.0680,2505.1200
25.5.2020,25,5,2020,376.7110,379.9400,615.2810,627.8380,2532.4060,2557.9860,1230.5620,1255.6750,2486.2370,2511.3500,344.5450,348.0250,220.0420,222.2650,282.1060,284.9550,2480.7240,2505.7820,6216.0740,6278.8630,2480.7240,2505.7820
26.5.2020,26,5,2020,375.3350,378.5530,613.0340,625.5450,2523.1570,2548.6430,1226.0670,1251.0890,2477.1560,2502.1780,343.2870,346.7540,219.2390,221.4530,281.0750,283.9140,2471.6640,2496.6300,6193.3720,6255.9310,2471.6640,2496.6300
27.5.2020,27,5,2020,367.1570,370.3050,599.6770,611.9150,2468.1820,2493.1130,1199.3530,1223.8300,2423.1840,2447.6600,335.8070,339.1990,214.4620,216.6280,274.9510,277.7280,2417.8110,2442.2330,6058.4290,6119.6250,2417.8110,2442.2330
